Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
0.42017078399658203,1.0880231,0.0,4.377862,1.088023066520691,0.0,3.32765731259184
0.42221856117248535,1.0880231,0.0,4.377178,1.088023066520691,0.0,3.3265710023553563
0.4240546226501465,1.0880231,0.0,4.376103,1.088023066520691,0.0,3.3249984134939137
0.4258289337158203,1.0880231,0.0,4.374637,1.088023066520691,0.0,3.3230248299285092
0.4276273250579834,1.0880231,0.0,4.3727803,1.088023066520691,0.0,3.3207118561276388
0.42966461181640625,1.0880231,0.0,4.3705325,1.088023066520691,0.0,3.31809719696065
0.43237853050231934,1.0880231,0.0,4.3678937,1.088023066520691,0.0,3.315197326650145
0.436321496963501,1.0880231,0.0,4.364864,1.088023066520691,0.0,3.312011787531409
0.43825769424438477,1.0880231,0.0,4.361443,1.088023066520691,0.0,3.3085281615660507
0.4401719570159912,1.0880231,0.0,4.357631,1.088023066520691,0.0,3.304726961013583
0.44201040267944336,1.0880231,0.0,4.353429,1.088023066520691,0.0,3.300585908280129
0.4437897205352783,1.0880231,0.0,4.348835,1.088023066520691,0.0,3.2960832953634256
0.44570064544677734,1.0880231,0.0,4.3438506,1.088023066520691,0.0,3.2912003063780197
0.4475529193878174,1.0880231,0.0,4.338475,1.088023066520691,0.0,3.2859223379082367
0.4493749141693115,1.0880231,0.0,4.332709,1.088023066520691,0.0,3.280239455957839
0.4526400566101074,1.0880231,0.0,4.3265514,1.088023066520691,0.0,3.274146186644155
0.4553194046020508,1.0880231,0.0,4.320003,1.088023066520691,0.0,3.2676408569238595
0.4572148323059082,1.0880231,0.0,4.3130636,1.088023066520691,0.0,3.260724690610686
0.4590418338775635,1.0880231,0.0,4.305733,1.088023066520691,0.0,3.2534008336777562
0.4608159065246582,1.0880231,0.0,4.2980123,1.088023066520691,0.0,3.2456734407197065
0.46283483505249023,1.0880231,0.0,4.2899003,1.088023066520691,0.0,3.2375469094142737
0.46466994285583496,1.0880231,0.0,4.2813973,1.088023066520691,0.0,3.2290253078529663
0.4690241813659668,1.0880231,0.0,4.2725034,1.088023066520691,0.0,3.220112004616648
0.4715263843536377,1.0880231,0.0,4.2632184,1.088023066520691,0.0,3.21080948544152
0.47344160079956055,1.0880231,0.0,4.2535424,1.088023066520691,0.0,3.201119323644406
0.475297212600708,1.0880231,0.0,4.2434754,1.088023066520691,0.0,3.1910422633623354
0.4771454334259033,1.0880231,0.0,4.233018,1.088023066520691,0.0,3.180578373568488
0.4792165756225586,1.0880231,0.0,4.222169,1.088023066520691,0.0,3.1697272348549848
0.4811210632324219,1.0880231,0.0,4.2109294,1.088023066520691,0.0,3.158488128185431
0.4839959144592285,1.0880231,0.0,4.199299,1.088023066520691,0.0,3.1468602034739175
0.48659682273864746,1.0880231,-9.2347206e-11,4.1872993,1.088023066520691,2.666659908381224e-20,3.1348438732582697
0.48901987075805664,1.088023,-1.25115e-08,4.1749897,1.088023066520691,8.186054368332258e-18,3.1224499304589606
0.49149608612060547,1.0880218,-1.0140121e-07,4.1624355,1.08802306652069,-6.849768060033143e-17,3.109711387650052
0.4940648078918457,1.0880178,-3.8725824e-07,4.1496935,1.088023066520693,1.9420985496872384e-16,3.0966809769210446
0.49683308601379395,1.0880079,-9.847466e-07,4.136814,1.0880230665206945,1.6298387636514384e-16,3.083425640715746
0.4995558261871338,1.0879875,-1.9883635e-06,4.1238427,1.0880230665206612,-2.5338074257817593e-15,3.0700193698099865
0.5036525726318359,1.08795,-3.495248e-06,4.110818,1.0880230665207173,4.562354425188475e-15,3.0565363708280975
0.5064969062805176,1.0878869,-5.6048484e-06,4.097776,1.0880230665209167,1.3326859492493409e-14,3.043046272475754
0.5091640949249268,1.0877881,-8.405902e-06,4.084748,1.0880230665201467,-6.158503428859722e-14,3.0296113529575424
0.5117356777191162,1.0876405,-1.19774795e-05,4.0717616,1.0880230665194695,-1.2769944498136407e-14,3.0162844974298517
0.5143051147460938,1.0874294,-1.6393422e-05,4.0588427,1.0880230665261361,4.275852672599736e-13,3.0031067071622206
0.5168097019195557,1.0871372,-2.1719725e-05,4.046013,1.0880230665251047,-2.1125307733357863e-13,2.9901138534327023
0.5200333595275879,1.0867442,-2.8012553e-05,4.0332923,1.088023066484393,-2.4154229259183045e-12,2.9773380078053617
0.5225875377655029,1.0862279,-3.531963e-05,4.0206966,1.0880230665015793,1.6520915425285624e-12,2.964800216591793
0.525111198425293,1.0855635,-4.3680553e-05,4.0082397,1.0880230667262618,1.2084765661821795e-11,2.952520111038535
0.5274832248687744,1.0847238,-5.3125783e-05,3.9959328,1.0880230666097672,-6.905522652526514e-12,2.940515879316272
0.5302965641021729,1.0836792,-6.367628e-05,3.9837832,1.088023065626809,-4.87924211363242e-11,2.92881041055723
0.5327212810516357,1.082398,-7.534454e-05,3.971795,1.088023065804067,-2.128327802108465e-12,2.917419041959526
0.5368006229400635,1.080849,-8.813331e-05,3.959968,1.0880230696577773,1.7490832928565608e-10,2.906330668252189
0.5392522811889648,1.0790035,-0.00010203764,3.948298,1.0880230714272476,1.5108556358681624e-10,2.895509164887109
0.5416781902313232,1.0768361,-0.00011704657,3.9367769,1.0880230607458954,-3.2709766285333776e-10,2.8849118490758414
0.5439777374267578,1.0743247,-0.00013314218,3.9253953,1.0880230469642382,-7.671208724099809e-10,2.8745099456005523
0.5463652610778809,1.0714493,-0.00015030088,3.914142,1.0880230573686287,-2.790614961294913e-10,2.864281493231135
0.5488090515136719,1.0681918,-0.0001684954,3.9030044,1.0880231035333834,1.404179176777992e-09,2.8541926246883986
0.5537247657775879,1.0645366,-0.00018769535,3.8919702,1.088023145189826,2.714002419508901e-09,2.8442178063794628
0.5562100410461426,1.0604702,-0.000207868,3.8810258,1.0880231069742614,1.2494021234805057e-09,2.834342895008367
0.5586981773376465,1.0559813,-0.00022897846,3.8701575,1.0880229578752887,-3.390485337233721e-09,2.824551505783825
0.5611188411712646,1.0510604,-0.00025099007,3.8593526,1.0880227831634433,-7.878377236130744e-09,2.8148291956991485
0.5636601448059082,1.0457002,-0.0002738654,3.8485978,1.0880230080429412,-2.6849978226830248e-09,2.8051676427035046
0.5662295818328857,1.039895,-0.00029756676,3.8378813,1.0880234548163756,2.792433146886997e-09,2.7955540730547566
0.5702962875366211,1.033641,-0.0003220559,3.8271916,1.0880239096937456,1.266128089950023e-08,2.7859883625995683
0.5729587078094482,1.0269356,-0.0003472945,3.8165183,1.0880238560554065,1.274088824130889e-08,2.77647738458889
0.5755910873413086,1.0197781,-0.00037324475,3.8058522,1.0880225670771726,-1.1565810570998404e-08,2.767015148181475
0.5782003402709961,1.0121689,-0.00039986914,3.7951853,1.08802061599572,-2.5450319443858058e-08,2.7576021882723114
0.5811352729797363,1.0041097,-0.00042713055,3.7845104,1.0880187646222095,-4.410496706080246e-09,2.748247094127278
0.5836904048919678,0.9956033,-0.0004549926,3.7738218,1.0880177822194235,4.6968220932431025e-08,2.738957574456733
0.587116003036499,0.9866535,-0.0004834201,3.7631154,1.088017858688692,8.809285052257694e-08,2.729739886022805
0.5897440910339355,0.9772651,-0.00051237916,3.7523878,1.0880249576760312,9.785713125448034e-08,2.7206025150379256
0.5923845767974854,0.9674437,-0.0005418371,3.7416368,1.08803559692433,2.7296737575891257e-08,2.7115659399585437
0.5950114727020264,0.9571957,-0.00057176244,3.7308614,1.0880453566392,-1.235786828901408e-07,2.702643121642387
0.597740650177002,0.9465282,-0.0006021259,3.720062,1.088037665021575,-3.432733984798499e-07,2.6938429784959115
0.600393533706665,0.93544894,-0.0006328998,3.7092392,1.0878895300338605,-1.0508161892662329e-07,2.6851655484681296
0.6037132740020752,0.9239664,-0.0006640589,3.698395,1.0876847693943503,6.076445482018969e-07,2.6766442970970505
0.6063077449798584,0.9120894,-0.00069558003,3.687532,1.0874368239869932,1.91491776458596e-06,2.6682928389880844
0.6087584495544434,0.899826,-0.0007274438,3.6766558,1.0871419591894769,4.0994548731310855e-06,2.660122284163124
0.6111230850219727,0.88717866,-0.0007596381,3.6657841,1.086741634265351,7.263682472885613e-06,2.6521111303120324
0.6276595592498779,0.87415004,-0.00079215283,3.6549377,1.0863237521217326,1.0961537606450077e-05,2.6443526496362337
0.6299459934234619,0.8607454,-0.0008249777,3.644138,1.0858434958212324,1.473974572039024e-05,2.6368436016307233
0.6321384906768799,0.84697247,-0.0008581029,3.633407,1.0853724179553368,1.8521302557875957e-05,2.629657109124897
0.6366372108459473,0.8328417,-0.00089152006,3.6227667,1.0849261252110551,2.2224586788142513e-05,2.62278676160506
0.6389787197113037,0.81836534,-0.0009252209,3.6122391,1.0847762925675895,2.6878649023306187e-05,2.6163074856781554
0.6701114177703857,0.8035575,-0.0009591982,3.6018457,1.0855467769983502,3.427198041126256e-05,2.610102797020959
0.6723036766052246,0.7884343,-0.0009934461,3.591608,1.087022165388931,4.24805011697466e-05,2.6041848129240717
0.6744327545166016,0.773013,-0.0010279606,3.5815477,1.089043623138376,5.0657787665537584e-05,2.598603093822824
0.6766200065612793,0.7573125,-0.0010627385,3.5716858,1.0915694955204651,5.9702633033412194e-05,2.593381784938137
0.6790010929107666,0.74135315,-0.0010977773,3.5620418,1.0945602288134377,6.954039576775559e-05,2.5885687282284753
0.71097731590271,0.7251571,-0.0011330754,3.5526333,1.0979384535336099,8.016814417280131e-05,2.5842346165451304
0.7132000923156738,0.70874757,-0.001168633,3.543477,1.1016025214328324,9.158719250547267e-05,2.5804551249968894
0.7152292728424072,0.69214904,-0.0012044506,3.5345864,1.1054693827399618,0.0001030767985959756,2.5773374424128837
0.719719409942627,0.6753871,-0.0012405298,3.5259733,1.1094540527546073,0.00011414355025543758,2.5749775774059924
0.721785306930542,0.65848804,-0.0012768733,3.517648,1.1134648640381462,0.0001241086365520647,2.5734800303727297
0.753140926361084,0.64147866,-0.0013134846,3.5096185,1.1173970922752716,0.00013068346393966323,2.5729498288720403
0.7551822662353516,0.6243863,-0.0013503687,3.5018916,1.1211486870142988,0.00013265825059188995,2.573470539037436
0.75711989402771,0.6072386,-0.0013875313,3.4944725,1.1245831797261077,0.0001275119915770698,2.5751596871827336
0.7589471340179443,0.5900633,-0.0014249792,3.4873652,1.1275487628513978,0.00011428214933263735,2.5781099125433156
0.7607738971710205,0.5728883,-0.0014627202,3.4805713,1.1298628382436209,9.42245024115077e-05,2.5823794079359677
0.7938950061798096,0.55574137,-0.0015007629,3.474092,1.1313248916820007,6.6882365114942e-05,2.5880163721687386
0.7957005500793457,0.5386502,-0.001539117,3.467927,1.1317146842832881,3.167180307288818e-05,2.595058272678725
0.7973864078521729,0.52164227,-0.0015777929,3.4620738,1.130811552692775,-1.1612050754798845e-05,2.6034900685760096
0.7990443706512451,0.5047446,-0.0016168014,3.4565296,1.1283971553357943,-6.317072740729715e-05,2.6132357365217636
0.8024988174438477,0.48798355,-0.001656153,3.451288,1.1242561161206663,-0.00012284244338831558,2.6241568908927726
0.836294412612915,0.47138473,-0.0016958578,3.4463408,1.1181881350871195,-0.00018982904869525657,2.6360585518461064
0.8380179405212402,0.45497316,-0.001735926,3.441679,1.1100595556575799,-0.0002627882584881091,2.6486830414754086
0.8398940563201904,0.4387731,-0.0017763659,3.4372938,1.09984939082158,-0.0003402218521861323,2.661730161191325
0.8415403366088867,0.42280802,-0.0018171857,3.433175,1.087644967702013,-0.0004208201833889954,2.67489855648884
0.8432309627532959,0.40710035,-0.0018583933,3.4293115,1.0736400383040392,-0.0005039147444217624,2.6878831031786508
0.877220869064331,0.39167157,-0.0018999957,3.4256916,1.058021371998084,-0.0005889292989625093,2.7005124911986464
0.8794982433319092,0.37654227,-0.0019419972,3.4223027,1.041009590900335,-0.0006764531739119227,2.712499131464687
0.8813164234161377,0.36173207,-0.0019844014,3.419133,1.0228536770415846,-0.0007658526316832388,2.7237945358163156
0.8857421875,0.34725955,-0.0020272112,3.4161694,1.0036943525991782,-0.0008580806630951411,2.734354871505804
0.8878042697906494,0.33314222,-0.0020704286,3.413399,0.9836790798277504,-0.0009533039429807297,2.744220931714597
0.9199557304382324,0.31939653,-0.002114054,3.4108086,0.9629417855773535,-0.0010488768151491583,2.753352670963298
0.9221885204315186,0.30603775,-0.0021580881,3.4083853,0.941616308010212,-0.0011414291405035363,2.761727514960936
0.9243943691253662,0.29308,-0.0022025292,3.4061153,0.9197857195275506,-0.0012328507832934559,2.769188447580215
0.926591157913208,0.280536,-0.0022473752,3.4039855,0.8975223926102902,-0.0013220258561851635,2.775743661689173
0.9292628765106201,0.2684171,-0.0022926233,3.4019816,0.8748954717234345,-0.0014083041984880686,2.7813863611901106
0.9610776901245117,0.2567333,-0.0023382693,3.4000902,0.8519411622036561,-0.0014953934127754191,2.786137962194683
0.9633870124816895,0.24549349,-0.0023843087,3.398298,0.8286741806866906,-0.0015820306070429657,2.7899855244503398
0.9656908512115479,0.23470512,-0.0024307363,3.3965921,0.8051069176787216,-0.0016689853395763549,2.792935579948838
0.9701507091522217,0.22437446,-0.0024775462,3.3949602,0.7812668587544872,-0.0017544977571043012,2.7950106889430244
0.9725279808044434,0.21450648,-0.002524732,3.39339,0.7571650053207974,-0.0018397135778892054,2.796220071705431
1.0042123794555664,0.20510493,-0.002572287,3.3918705,0.7327681221718221,-0.0019225615351823324,2.7965686384756236
1.0070466995239258,0.19617173,-0.0026202041,3.3903897,0.7080919702711231,-0.0020032297260210957,2.7960659497300093
1.0093543529510498,0.18770702,-0.002668475,3.3889363,0.6831592132662454,-0.002081446460740832,2.7947367165987793
1.0116970539093018,0.17970991,-0.002717091,3.3874989,0.6579630631387083,-0.0021576923513808694,2.792595820769376
1.0142645835876465,0.17217867,-0.0027660427,3.3860679,0.632599305878302,-0.0022280455811768875,2.789563162762671
1.0444879531860352,0.16511075,-0.0028153213,3.3846345,0.6070502499403608,-0.0022932113310223175,2.7856358348609493
1.046886920928955,0.15850271,-0.0028649166,3.383191,0.5813204637523065,-0.0023556708826635857,2.7808133230858547
1.0491302013397217,0.15235029,-0.0029148182,3.3817315,0.5554202775325336,-0.0024177485009909995,2.775082231410906
1.052905559539795,0.1466486,-0.0029650151,3.38025,0.5293852240374105,-0.002477053051820495,2.7684036764488567
1.0552477836608887,0.14139201,-0.0030154956,3.3787422,0.5031948738219697,-0.0025327714596129133,2.7607737670821684
1.0867178440093994,0.13657427,-0.003066247,3.3772056,0.4768535715642849,-0.0025862597328683906,2.7521776416849506
1.089125633239746,0.13218853,-0.0031172559,3.3756373,0.4503442395039553,-0.002637505498334479,2.7426002413505666
1.0914983749389648,0.12822735,-0.003168507,3.3740368,0.4236567235762014,-0.0026874210952755654,2.732045104221587
1.0938215255737305,0.12468272,-0.0032199854,3.3724034,0.3967275781029006,-0.0027317934563375395,2.7205364269987524
1.0963892936706543,0.12154607,-0.003271674,3.3707378,0.36955646724676666,-0.0027710687268015987,2.708041509240557
1.1277306079864502,0.11880832,-0.0033235545,3.3690414,0.3420483960449908,-0.0028065666007694888,2.694545636626183
1.1300466060638428,0.11645987,-0.003375607,3.367316,0.3142077647198773,-0.002843902171137529,2.6800248487705605
1.13242506980896,0.114490606,-0.0034278098,3.3655643,0.29433705889714135,-0.002900015260195076,2.665021472615935
1.1368343830108643,0.11288991,-0.0034801404,3.3637893,0.2790864442057961,-0.0029851624707776777,2.6466945901723578
1.139190673828125,0.111641005,-0.0035325815,3.3619833,0.2667694281663203,-0.0030747383318299923,2.6254410320381902
1.1699466705322266,0.11072459,-0.0035851009,3.3601353,0.25669897135438186,-0.003189187569883443,2.602280550652091
1.172323226928711,0.11012159,-0.0036376563,3.3582337,0.24653866971098998,-0.0033061403817489874,2.5779534160966673
1.1746230125427246,0.10981382,-0.0036902144,3.3562698,0.23491489043601996,-0.0034186968304419966,2.552985527747846
1.1768949031829834,0.109783575,-0.0037427414,3.3542354,0.22153141590069567,-0.0035115565530538517,2.5278201576564787
1.179607629776001,0.110013776,-0.0037951996,3.3521247,0.20627383629704046,-0.003590191420415909,2.5031535575959762
1.2111315727233887,0.1104879,-0.003847548,3.3499324,0.18934960972521825,-0.003678975939381231,2.479643567562269
1.2134888172149658,0.11119006,-0.0038997405,3.3476558,0.17051229140529076,-0.0037759625854429935,2.4565532019297227
1.2158904075622559,0.11210498,-0.003951725,3.3452942,0.14962746349536507,-0.0038774221283042025,2.4341155242336487
1.220625638961792,0.11321703,-0.0040034465,3.3428462,0.12633036911998682,-0.003976267137802854,2.413497197517409
1.223240852355957,0.11451044,-0.004054849,3.3403096,0.10164418115618228,-0.004039228530441049,2.3954111589039657
1.2535743713378906,0.11596984,-0.004105872,3.3376844,0.07589981070935665,-0.004084260876797125,2.3800538701484233
1.2562816143035889,0.11757986,-0.0041564517,3.3349705,0.049426731388082096,-0.004097287533849731,2.3690241498368962
1.2588834762573242,0.11932531,-0.0042065172,3.3321686,0.023006668726439673,-0.00407459303424059,2.363398745317504
