Real_Time_Elapsed,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
1.2615396976470947,0.12119123,-0.0042559905,3.329281,-0.0027875342756314963,-0.0040330354554871444,2.3607115781362276
1.2645623683929443,0.12316284,-0.004304786,3.3263116,-0.026933174587048067,-0.003980962602206457,2.3598536382615607
1.294804334640503,0.12522535,-0.0043528145,3.323265,-0.048743746738161745,-0.003926248404531808,2.3589615537923896
1.2977309226989746,0.12736388,-0.004399982,3.3201463,-0.0689570038606459,-0.0038596810206843295,2.3579293029257475
1.300248146057129,0.12959148,-0.0044457223,3.3172548,-0.08793259402401438,-0.003806684777896079,2.35672192249919
1.3036749362945557,0.1318925,-0.0044899015,3.3146596,-0.10586389739491824,-0.0037717691928914982,2.3552867595264164
1.3062891960144043,0.1342435,-0.004532702,3.3123224,-0.12282414811599152,-0.0037486047676217587,2.3536238126175664
1.33689546585083,0.13662522,-0.00457418,3.3102093,-0.13879513365205767,-0.0037238190156496194,2.3517554722420115
1.3392655849456787,0.13902202,-0.004614363,3.3082898,-0.15377593867814282,-0.003676581973201208,2.34964856729836
1.341519832611084,0.1414214,-0.0046533314,3.3065372,-0.16761248386418884,-0.0036167650916316936,2.347293441985805
1.3436951637268066,0.14381362,-0.0046911445,3.3049269,-0.1799313430186293,-0.0035512117313404004,2.344722842213873
1.3457307815551758,0.14619105,-0.00472783,3.303439,-0.19079124713413304,-0.003497507460718759,2.342011305513611
1.3774170875549316,0.14854637,-0.0047634263,3.3020551,-0.1994890843162349,-0.0034388766422331135,2.339730135304891
1.3795936107635498,0.15087213,-0.004797988,3.3007603,-0.20514269033032334,-0.0033416693801241034,2.3383535107636892
1.3814024925231934,0.15316121,-0.004831542,3.299541,-0.20741523296951292,-0.0032571291275278577,2.338123135179403
1.3860175609588623,0.15540712,-0.0048641143,3.2983859,-0.20617171976298218,-0.003216383300139702,2.339341785833244
1.3877484798431396,0.1576034,-0.004895736,3.297285,-0.2015535755446668,-0.0032456325964870763,2.342210915239465
1.4195115566253662,0.15974379,-0.004926436,3.2962303,-0.19422716402322593,-0.0033244569522476856,2.3468607207908554
1.4213249683380127,0.16182229,-0.00495624,3.295214,-0.18499208922978416,-0.0034201102279783893,2.353501361559392
1.4235155582427979,0.16383325,-0.004985169,3.2942293,-0.17479903967889263,-0.003527264429692333,2.361115666666036
1.425384521484375,0.16577116,-0.005013246,3.2932706,-0.164916131455891,-0.00361572864196906,2.370366020662987
1.4274230003356934,0.16763084,-0.0050404933,3.292333,-0.15808547494369024,-0.0036591060574016248,2.379351668916231
1.4609990119934082,0.16940746,-0.0050669317,3.291411,-0.15268371258295685,-0.0037152627624969137,2.387327414030121
1.4634275436401367,0.17109655,-0.0050925827,3.2905006,-0.14829151393706008,-0.0037772387175595136,2.394439338865278
1.4657409191131592,0.17269385,-0.005117467,3.2895973,-0.14472226935643778,-0.003842365620692563,2.400709344258356
1.4701406955718994,0.17419538,-0.0051416047,3.288698,-0.14181292933450448,-0.0039166061801718015,2.4061584073325477
1.4725217819213867,0.17559743,-0.005165016,3.2877991,-0.13939503620252514,-0.003999980341414061,2.4108526554060092
1.503408432006836,0.17689656,-0.005187719,3.2868984,-0.13736407245096766,-0.004090129648145066,2.4148290733974545
1.5059096813201904,0.17808962,-0.005209734,3.2859938,-0.13560795734180103,-0.004186427530535997,2.418136404448516
1.508371353149414,0.17917377,-0.005231079,3.2850833,-0.1340822243741845,-0.004285781851256159,2.420788472093217
1.510777473449707,0.18014646,-0.0052517727,3.2841656,-0.13277710185012742,-0.0043872623749690925,2.4227719440438857
1.513535976409912,0.18100537,-0.0052718325,3.2832396,-0.1316702706710994,-0.004485090813485972,2.4240766453917426
1.544680118560791,0.18174857,-0.0052912757,3.2823045,-0.1307394449376027,-0.004586381844122735,2.4247105549472656
1.547344446182251,0.18237434,-0.005310121,3.2813592,-0.12995122450946262,-0.004690680473159922,2.4246909205631284
1.5498061180114746,0.18288131,-0.005328386,3.2804036,-0.12927575805904978,-0.00479663744266517,2.424031150372701
1.5534532070159912,0.1832684,-0.005346088,3.2794373,-0.12869105948358084,-0.004904081080173957,2.4227503589222734
1.5560648441314697,0.18353483,-0.005363246,3.27846,-0.12816038863430518,-0.005013294948266293,2.420878016248945
1.5868592262268066,0.18368012,-0.0053798766,3.2774718,-0.12765339020891117,-0.005123361219328647,2.418402484656125
1.5893597602844238,0.18370408,-0.005395998,3.2764728,-0.12717205973610435,-0.005234374354830564,2.415312284304265
1.5919065475463867,0.1836068,-0.0054116277,3.2754636,-0.1267235469757227,-0.005342718372574384,2.4116191014400274
1.5945065021514893,0.18338871,-0.005426784,3.274444,-0.12616375997102355,-0.005454807716720582,2.4073395520677607
1.5974671840667725,0.18305045,-0.0054414845,3.273415,-0.12544480765188926,-0.005575187718204255,2.402477629250569
1.6280720233917236,0.182593,-0.0054557477,3.272377,-0.12452206658193067,-0.00570529228218063,2.3971138282725684
1.6307284832000732,0.18201755,-0.0054695914,3.2713308,-0.12333628381002039,-0.005845224874953699,2.3912274501544597
1.6333718299865723,0.18132557,-0.0054830327,3.2702768,-0.12187421438812426,-0.00599649909312596,2.384816725697903
1.636993169784546,0.18051876,-0.005496089,3.2692163,-0.12010109799936972,-0.006157530451967302,2.3779116013396804
1.6396398544311523,0.1795991,-0.0055087768,3.2681496,-0.11804449872848105,-0.006326141739692697,2.370556552654546
1.6701030731201172,0.17856877,-0.005521114,3.2670782,-0.11585305647171401,-0.0064942446563128605,2.3628260425437952
1.6725995540618896,0.17743015,-0.0055331206,3.2660027,-0.11348639074656365,-0.0066580783200222956,2.35480916651201
1.6750729084014893,0.17618588,-0.0055448133,3.2649238,-0.11091508140492572,-0.0068148653334333615,2.346546711527884
1.6775543689727783,0.1748387,-0.005556209,3.263843,-0.10830238807798896,-0.006956480024223881,2.3380888259778057
1.6805694103240967,0.17339164,-0.0055673243,3.2627609,-0.10542364248069439,-0.007088988120677512,2.329583875783058
1.7112362384796143,0.17184785,-0.005578177,3.2616787,-0.10212214848009113,-0.007213266189226559,2.3212063306993946
1.7137179374694824,0.17021064,-0.005588785,3.2605975,-0.09835019409112777,-0.007319339383243397,2.3130722189656114
1.7160518169403076,0.16848347,-0.005599164,3.259518,-0.0938222758504249,-0.007382505303104238,2.3054329576752837
1.7199373245239258,0.16666995,-0.00560933,3.2584412,-0.08831379769209319,-0.007395183796157917,2.298456929885262
1.722200632095337,0.16477378,-0.0056192973,3.2573678,-0.08169024279203958,-0.007361851336437222,2.292230751411594
1.7531483173370361,0.16279879,-0.005629081,3.2562993,-0.07374447144433982,-0.007276474936215945,2.286707898819318
1.75543212890625,0.1607489,-0.005638697,3.2552361,-0.06359634263087666,-0.007170832643731378,2.2811764086625974
1.757767677307129,0.15862809,-0.0056481627,3.2541795,-0.051133101745505095,-0.007103541971519702,2.273731352556916
1.7600853443145752,0.15644044,-0.005657493,3.2531297,-0.03724389012212386,-0.007064826077671668,2.2648133200429412
1.7624092102050781,0.15419006,-0.005666705,3.2520878,-0.02200743537787109,-0.007062545940599916,2.255262596129893
1.7943391799926758,0.15188119,-0.005675814,3.2510545,-0.005506735685273311,-0.007088789394622761,2.2456401809013258
1.7966740131378174,0.14951803,-0.005684836,3.2500303,0.012138119483317712,-0.007128145544062122,2.2361608406261104
1.798912525177002,0.1471048,-0.0056937844,3.249016,0.030903069841342484,-0.007172481319996554,2.2270809356787695
1.8031964302062988,0.14464578,-0.0057026725,3.248012,0.05075672109525316,-0.007227439882300069,2.218725285773195
1.8055601119995117,0.14214522,-0.005711514,3.247019,0.07171434145369054,-0.007288365469560441,2.211135594206221
1.8366098403930664,0.13960738,-0.005720323,3.246037,0.09375474758525262,-0.007352561830344311,2.20486342707539
1.83896803855896,0.13703649,-0.0057291114,3.2450666,0.1166217320065239,-0.007425140558633628,2.2004440871643416
1.8413505554199219,0.1344367,-0.005737889,3.2441082,0.1402123338241325,-0.007499341330629943,2.197774475994669
1.8436806201934814,0.1318121,-0.005746668,3.2431614,0.16417851811426382,-0.007583073801560668,2.1974707263870865
1.8461904525756836,0.12916678,-0.0057554613,3.242227,0.18809239984918605,-0.007692565098264285,2.199973537057129
1.8777170181274414,0.12650476,-0.0057642795,3.241304,0.21131690935580127,-0.007836512162847153,2.205586711941074
1.8800816535949707,0.123829946,-0.005773134,3.2403917,0.23312046518819535,-0.008006722633065688,2.2142020733461765
1.8822615146636963,0.12114614,-0.005782034,3.23949,0.25251964864519977,-0.008172277126247665,2.2254305947689867
1.8866455554962158,0.118457064,-0.005790988,3.238598,0.26930058238831606,-0.008287566519638497,2.2377785121897995
1.8888216018676758,0.11576632,-0.0058000046,3.2377157,0.2839429407984776,-0.008377703865653724,2.2509136585554628
1.919795274734497,0.11307738,-0.0058090896,3.2368424,0.2966979035152793,-0.008435334154594652,2.2640565191459507
1.921980381011963,0.11039362,-0.005818251,3.2359774,0.3078872360060989,-0.008463669551242685,2.2765200358085758
1.9241836071014404,0.10771828,-0.005827497,3.2351208,0.3179169303014455,-0.008471775468259071,2.2882073071651945
1.9263410568237305,0.10505444,-0.0058368347,3.2342718,0.32709386659092365,-0.008463375210070572,2.2990264411185084
1.928591251373291,0.10240504,-0.00584627,3.2334304,0.33561288442517817,-0.008440191462595817,2.308963081888691
1.960984706878662,0.09977288,-0.0058558085,3.2325957,0.34358787271094526,-0.008403906106772694,2.3180228932061304
1.9633145332336426,0.0971606,-0.0058654565,3.2317677,0.3510779124427198,-0.008356175352785874,2.326220768940785
1.9656450748443604,0.09457071,-0.0058752173,3.2309458,0.3581331267074724,-0.008298987746538037,2.333580955153378
1.9700596332550049,0.09200555,-0.0058850944,3.2301297,0.36482350229837707,-0.008235757126683492,2.3401165290182497
1.9725263118743896,0.08946733,-0.005895092,3.2293189,0.371181648203305,-0.008167591359133896,2.345847486950426
2.0030517578125,0.086958095,-0.005905214,3.2285128,0.37728356393992424,-0.008095887592535137,2.3507784513008336
2.0053915977478027,0.08447974,-0.0059154625,3.2277117,0.3831791091022627,-0.008022248738195266,2.354920384131658
2.0077931880950928,0.082033984,-0.0059258384,3.2269144,0.3888836684159324,-0.007947813441692443,2.35827894058884
2.010145902633667,0.07962239,-0.0059363437,3.226121,0.39439414633171826,-0.007873120831267793,2.3608564094478552
2.0127124786376953,0.077246346,-0.0059469785,3.2253306,0.39970766312161876,-0.007797121843648305,2.362655829383
2.0445785522460938,0.074907094,-0.0059577427,3.2245429,0.40482048370956475,-0.007719960311544812,2.363684898103693
2.0473484992980957,0.072605714,-0.0059686364,3.223757,0.4097195275027679,-0.00764152689389791,2.3639552350410975
2.049800157546997,0.07034315,-0.0059796586,3.2229729,0.4143863639876984,-0.007561640151772141,2.3634766433206607
2.0532612800598145,0.06812018,-0.005990809,3.2221897,0.418789482618178,-0.007480610557707529,2.3622547020489537
2.0557942390441895,0.065937445,-0.0060020857,3.2214072,0.4229047964943547,-0.007399040075643325,2.360293913167127
2.0867910385131836,0.06379542,-0.006013487,3.2206252,0.42670048488793433,-0.007314540327054164,2.3575961836956814
2.089250326156616,0.06169444,-0.006025011,3.2198431,0.4301410852243874,-0.007225056567570455,2.354177838750149
2.0916876792907715,0.059634704,-0.0060366564,3.219061,0.43317286023967594,-0.0071309368581748194,2.3500486795726045
2.0940661430358887,0.05761626,-0.0060484195,3.2182782,0.4357551709600454,-0.007035965184647306,2.3452402592624275
2.096820116043091,0.055639036,-0.0060602985,3.2174942,0.4378659984793522,-0.006938025965444861,2.339787599259129
2.127944231033325,0.053702835,-0.00607229,3.2167091,0.43947351289172426,-0.006836143847679482,2.333743950743786
2.1305043697357178,0.051807325,-0.006084389,3.2159224,0.44048604537974184,-0.006734629606077563,2.327163228475397
2.132922410964966,0.049952056,-0.006096592,3.2151337,0.4408814321901668,-0.006633361376104578,2.320079039229383
2.136871576309204,0.04813647,-0.006108894,3.2143428,0.4405973410643807,-0.0065325447605673066,2.3125205198845227
2.1396024227142334,0.04635991,-0.006121289,3.2135494,0.43958527746344805,-0.00643235353169052,2.304512864494167
2.170254707336426,0.044621624,-0.006133771,3.2127535,0.43784420915728844,-0.006332663002618964,2.2960942948613643
2.172895908355713,0.042920753,-0.0061463355,3.2119548,0.43530542884345036,-0.006235076062729595,2.2873333861842187
2.1755454540252686,0.04125636,-0.0061589754,3.211153,0.4319811460756439,-0.006139320237999622,2.2783183567721856
2.17828631401062,0.039627433,-0.0061716847,3.2103484,0.4278373384355303,-0.006046470618795466,2.2691246210755445
2.181081771850586,0.038032863,-0.0061844573,3.2095406,0.4227185828139095,-0.005956891522906643,2.259750803828071
2.211217164993286,0.03647148,-0.0061972863,3.2087295,0.416672630301525,-0.005880737322699571,2.250643321319762
2.2138257026672363,0.03494203,-0.0062101646,3.2079153,0.4096000381327502,-0.005812371220821161,2.2418617872984337
2.216383457183838,0.033443213,-0.006223085,3.2070975,0.4016405789543398,-0.005752241934038667,2.2334956679018716
2.2203192710876465,0.03197365,-0.0062360396,3.2062767,0.3928539383234374,-0.005700969922473003,2.2257967618142835
2.2228939533233643,0.030531926,-0.0062490227,3.2054522,0.383360018683804,-0.005658821976545109,2.2188852629322393
2.2536098957061768,0.029116582,-0.0062620263,3.2046244,0.37317745290325177,-0.005626761973687761,2.213032486009451
2.2560863494873047,0.02772612,-0.0062750434,3.2037933,0.36354223421991605,-0.005601529969349915,2.2082868631166455
2.2584989070892334,0.026358996,-0.006288065,3.2029588,0.35449543219426016,-0.0055812729542185175,2.2043574168402755
2.2607791423797607,0.02501364,-0.006301085,3.2021208,0.345855225532125,-0.005565888280339078,2.2009558580329758
2.2633776664733887,0.023688467,-0.0063140946,3.2012792,0.33740784120770745,-0.005554887781291573,2.1979323861872597
2.2941274642944336,0.022381863,-0.006327087,3.2004344,0.3290371495153029,-0.005546845398271821,2.1951947207267826
2.296505928039551,0.0210922,-0.0063400553,3.1995864,0.32068488351283153,-0.005536535400074378,2.1927152273217554
2.298607587814331,0.019817844,-0.006352991,3.1987348,0.3123016594714789,-0.005522920405018841,2.1905049494264954
2.303011655807495,0.018557154,-0.006365887,3.19788,0.30391117893080843,-0.0055137555702202455,2.1884984357684156
2.305248737335205,0.017308487,-0.0063787354,3.197022,0.2955205067501351,-0.005504719799452382,2.186739492396163
2.3364768028259277,0.016070208,-0.0063915295,3.1961606,0.2870965940092682,-0.005495468507631724,2.1852865227373175
2.338731288909912,0.014840687,-0.006404262,3.195296,0.27860519347102314,-0.005497010008743301,2.184058585749715
2.341000556945801,0.013618311,-0.0064169276,3.1944282,0.2700515581431764,-0.005505203182680795,2.183010024661567
2.343261480331421,0.01240149,-0.0064295176,3.193557,0.2614508694620314,-0.005518216158935045,2.1821039949380805
2.34551739692688,0.0111886505,-0.0064420276,3.1926823,0.2528236484949954,-0.005530616658650363,2.1812793294404274
2.377622127532959,0.009978236,-0.0064544505,3.1918042,0.24415328544983586,-0.0055348648559911985,2.1804979315676976
2.380129098892212,0.008768715,-0.006466782,3.1909225,0.2354517387558041,-0.005531660288110072,2.1797105547085387
2.3823208808898926,0.0075585805,-0.0064790165,3.1900373,0.22673306121569342,-0.0055207331397502815,2.178877239033634
2.3864948749542236,0.006346357,-0.0064911484,3.1891484,0.2180383386022864,-0.005504720446340459,2.1779783628970164
2.3888232707977295,0.005130605,-0.006503172,3.188256,0.20938202001855447,-0.005488571950834744,2.1769770465870746
2.4199745655059814,0.0039099264,-0.0065150834,3.18736,0.20079716157523336,-0.005474482539842464,2.175825538101368
2.422264337539673,0.0026829692,-0.0065268776,3.1864605,0.1923084513779819,-0.005456391329301484,2.174504365522332
2.4245100021362305,0.0014484265,-0.0065385504,3.1855571,0.18393629516295484,-0.005432193196411591,2.1729781241284027
2.426753520965576,0.00020504247,-0.0065500983,3.1846504,0.1756142674977966,-0.005405969270258294,2.1711883625304513
2.429115056991577,-0.0010483846,-0.006561518,3.18374,0.16726937334996547,-0.005374651178610672,2.1691525705550974
2.4611382484436035,-0.0023130039,-0.0065728063,3.182826,0.15891938236252065,-0.0053327406489590366,2.1669021435106752
2.4635257720947266,-0.003589912,-0.0065839607,3.1819084,0.15057056019600137,-0.005281504026423156,2.1644714449042337
2.465862512588501,-0.0048801485,-0.0065949787,3.1809874,0.1422698384741724,-0.0052245060836822125,2.1618530290047566
2.4700489044189453,-0.0061846944,-0.0066058575,3.1800628,0.13412307891045347,-0.005174391313610903,2.1589965567308687
