Drone_X,Drone_Y,Drone_Z
1.9733655,7.892e-10,3.0251472
1.9723723,3.0884134e-05,3.016826
1.9674507,8.651229e-05,3.0139828
1.921165,0.00029407712,3.0190766
1.889083,0.00038678103,3.0206988
1.8477018,0.0004882175,3.0202494
1.7971412,0.0005964918,3.0169585
1.721437,0.00073793886,3.0085115
1.5309901,0.0010203845,2.981353
1.4189907,0.0011491572,2.9672341
1.2990365,0.0012624124,2.95539
1.1739854,0.0013571101,2.9465861
1.0209155,0.001444997,2.9402173
0.84296435,0.0015144595,2.9378946
0.6949494,0.0015502721,2.9400651
0.5557234,0.001570244,2.9474075
0.4908994,0.0015768813,2.9533432
0.41056016,0.0015848242,2.9633825
0.33800918,0.001593965,2.975343
0.2738661,0.0016063218,2.988555
0.21842432,0.0016234862,3.002298
0.16141786,0.0016537132,3.019344
0.11764292,0.0016956724,3.0354714
0.07618925,0.0017777266,3.0547633
0.058900423,0.0018572543,3.0657637
0.051696777,0.0019367993,3.0735974
0.049848735,0.002058647,3.0829806
0.054443672,0.0022058678,3.092581
0.07656446,0.0025585082,3.115543
0.107637495,0.0029516513,3.1413274
0.11822369,0.0030855292,3.1465445
0.1299136,0.0032535496,3.149799
0.15063183,0.003784746,3.1492903
0.15317544,0.0040412876,3.15557
0.15213542,0.004352247,3.1644773
0.14759828,0.0047386363,3.1521444
0.14644213,0.005018579,3.1387615
0.14954041,0.0053129597,3.1261487
0.15595962,0.0056064446,3.114292
0.18226534,0.006427992,3.0819056
0.26573882,0.0090897055,2.994947
0.28487808,0.010117275,2.9691517
0.2943263,0.011582104,2.9499195
