0.000000000000000000e+00,2.152099477825686336e-05
8.333333333333333218e-03,1.981661444006022066e-05
1.666666666666666644e-02,1.784915366442874074e-05
2.500000000000000139e-02,1.572983819642104208e-05
3.333333333333333287e-02,1.354323194391326979e-05
4.166666666666666435e-02,1.126219740399392322e-05
5.000000000000000278e-02,8.892339792510028929e-06
5.833333333333333426e-02,6.528095582325477153e-06
6.666666666666666574e-02,4.198230271867942065e-06
7.499999999999999722e-02,1.842829874476592522e-06
8.333333333333332871e-02,-5.173567387828370556e-07
9.166666666666666019e-02,-2.790736743918387219e-06
1.000000000000000056e-01,-4.943161457049427554e-06
1.083333333333333370e-01,-6.974120879021938890e-06
1.166666666666666685e-01,-8.881923349690623581e-06
1.250000000000000000e-01,-1.062165392795577645e-05
1.333333333333333315e-01,-1.210274149343604222e-05
1.416666666666666630e-01,-1.339146820100722834e-05
1.499999999999999944e-01,-1.457372673030477017e-05
1.583333333333333259e-01,-1.554792652314063162e-05
1.666666666666666574e-01,-1.634935324545949697e-05
1.749999999999999889e-01,-1.708196759864222258e-05
1.833333333333333204e-01,-1.767701178323477507e-05
1.916666666666666519e-01,-1.813374183257110417e-05
2.000000000000000111e-01,-1.852090099419001490e-05
2.083333333333333426e-01,-1.881389107438735664e-05
2.166666666666666741e-01,-1.900384813779965043e-05
2.250000000000000056e-01,-1.912867082864977419e-05
2.333333333333333370e-01,-1.918477028084453195e-05
2.416666666666666685e-01,-1.916011206049006432e-05
2.500000000000000000e-01,-1.907654223032295704e-05
2.583333333333333037e-01,-1.895434070320334285e-05
2.666666666666666630e-01,-1.880021409306209534e-05
2.750000000000000222e-01,-1.862307544797658920e-05
2.833333333333333259e-01,-1.842709207267034799e-05
2.916666666666666852e-01,-1.821036858018487692e-05
2.999999999999999889e-01,-1.798099583538714796e-05
3.083333333333333481e-01,-1.775738928699865937e-05
3.166666666666666519e-01,-1.754965705913491547e-05
3.250000000000000111e-01,-1.735322621243540198e-05
3.333333333333333148e-01,-1.715922007861081511e-05
3.416666666666666741e-01,-1.696844992693513632e-05
3.499999999999999778e-01,-1.679499109741300344e-05
3.583333333333333370e-01,-1.665452509769238532e-05
3.666666666666666408e-01,-1.654507650528103113e-05
3.750000000000000000e-01,-1.643826362851541489e-05
3.833333333333333037e-01,-1.631771192478481680e-05
3.916666666666666630e-01,-1.620653165446128696e-05
4.000000000000000222e-01,-1.610239633009769022e-05
4.083333333333333259e-01,-1.595279172761365771e-05
4.166666666666666852e-01,-1.576311842654831707e-05
4.249999999999999889e-01,-1.561600583954714239e-05
4.333333333333333481e-01,-1.547854481032118201e-05
4.416666666666666519e-01,-1.524895560578443110e-05
4.500000000000000111e-01,-1.495839023846201599e-05
4.583333333333333148e-01,-1.463831358705647290e-05
4.666666666666666741e-01,-1.422946115781087428e-05
4.749999999999999778e-01,-1.372930728393839672e-05
4.833333333333333370e-01,-1.311142386839492247e-05
4.916666666666666408e-01,-1.229947156389243901e-05
5.000000000000000000e-01,-1.130276723415590823e-05
5.083333333333333037e-01,-1.012237680697580799e-05
5.166666666666666075e-01,-8.717657692614011467e-06
5.250000000000000222e-01,-7.145058134483406320e-06
5.333333333333333259e-01,-5.523906111193355173e-06
5.416666666666666297e-01,-3.898804152413504198e-06
5.500000000000000444e-01,-2.245440555270761251e-06
5.583333333333333481e-01,-5.784988843515748158e-07
5.666666666666666519e-01,1.020618469738110434e-06
5.749999999999999556e-01,2.466088517394382507e-06
5.833333333333333703e-01,3.732963932634447701e-06
5.916666666666666741e-01,4.840623205382144079e-06
5.999999999999999778e-01,5.790349405287997797e-06
6.083333333333332815e-01,6.525095614051679149e-06
6.166666666666666963e-01,6.960772680031368509e-06
6.250000000000000000e-01,7.064051260385895148e-06
6.333333333333333037e-01,6.869418484711786732e-06
6.416666666666666075e-01,6.392203886207425967e-06
6.500000000000000222e-01,5.581015102507080883e-06
6.583333333333333259e-01,4.416582214616937563e-06
6.666666666666666297e-01,2.960475285362917930e-06
6.750000000000000444e-01,1.261936063201574143e-06
6.833333333333333481e-01,-6.707034572173142806e-07
6.916666666666666519e-01,-2.804534915412659757e-06
6.999999999999999556e-01,-5.094855168863432482e-06
7.083333333333333703e-01,-7.516328423662343994e-06
7.166666666666666741e-01,-1.002414501272141933e-05
7.249999999999999778e-01,-1.260201770492130890e-05
7.333333333333332815e-01,-1.524066192359896377e-05
7.416666666666666963e-01,-1.783605694072321057e-05
7.500000000000000000e-01,-2.036871046584565192e-05
7.583333333333333037e-01,-2.287271672685164958e-05
7.666666666666666075e-01,-2.520957241358701140e-05
7.750000000000000222e-01,-2.733916153374593705e-05
7.833333333333333259e-01,-2.930209848273079842e-05
7.916666666666666297e-01,-3.098835441051051021e-05
8.000000000000000444e-01,-3.238300632801838219e-05
8.083333333333333481e-01,-3.349218241055496037e-05
8.166666666666666519e-01,-3.428076524869538844e-05
8.249999999999999556e-01,-3.478513826848939061e-05
8.333333333333333703e-01,-3.502092658891342580e-05
8.416666666666666741e-01,-3.498650403344072402e-05
8.499999999999999778e-01,-3.467985516181215644e-05
8.583333333333332815e-01,-3.413963713683187962e-05
8.666666666666666963e-01,-3.343672506161965430e-05
8.750000000000000000e-01,-3.257840216974727809e-05
8.833333333333333037e-01,-3.154088335577398539e-05
8.916666666666666075e-01,-3.035454028577078134e-05
9.000000000000000222e-01,-2.905318615376017988e-05
9.083333333333333259e-01,-2.761731229838915169e-05
9.166666666666666297e-01,-2.605517147458158433e-05
9.249999999999999334e-01,-2.442705590510740876e-05
9.333333333333333481e-01,-2.271971607115119696e-05
9.416666666666666519e-01,-2.086097993014845997e-05
9.499999999999999556e-01,-1.890626481326762587e-05
9.583333333333333703e-01,-1.696006438578478992e-05
9.666666666666666741e-01,-1.496339245932176709e-05
9.749999999999999778e-01,-1.286243696085875854e-05
9.833333333333332815e-01,-1.078273271559737623e-05
9.916666666666666963e-01,-8.774251000431831926e-06
1.000000000000000000e+00,-6.691360340482788160e-06
1.008333333333333304e+00,-4.499924671108601615e-06
1.016666666666666607e+00,-2.310953277628868818e-06
1.024999999999999911e+00,-1.253383743460290134e-07
1.033333333333333215e+00,2.103895440086489543e-06
1.041666666666666741e+00,4.327580427343491465e-06
1.050000000000000044e+00,6.506111731141572818e-06
1.058333333333333348e+00,8.634517143946141005e-06
1.066666666666666652e+00,1.068892197508830577e-05
1.074999999999999956e+00,1.267369043489452451e-05
1.083333333333333259e+00,1.460160819988232106e-05
1.091666666666666563e+00,1.645199517952278256e-05
1.100000000000000089e+00,1.826265906856860965e-05
1.108333333333333393e+00,2.010736898228060454e-05
1.116666666666666696e+00,2.195030174334533513e-05
1.125000000000000000e+00,2.373835013713687658e-05
1.133333333333333304e+00,2.551940269768238068e-05
1.141666666666666607e+00,2.730669984885025769e-05
1.149999999999999911e+00,2.903250424424186349e-05
1.158333333333333215e+00,3.065435521421022713e-05
1.166666666666666741e+00,3.218508209101855755e-05
1.175000000000000044e+00,3.360655682627111673e-05
1.183333333333333348e+00,3.485319030005484819e-05
1.191666666666666652e+00,3.588912659324705601e-05
1.199999999999999956e+00,3.672907041618600488e-05
1.208333333333333259e+00,3.735951031558215618e-05
1.216666666666666563e+00,3.771575575228780508e-05
1.225000000000000089e+00,3.777092933887615800e-05
1.233333333333333393e+00,3.758309321710839868e-05
1.241666666666666696e+00,3.718522202689200640e-05
1.250000000000000000e+00,3.650883081718347967e-05
1.258333333333333304e+00,3.548818494891747832e-05
1.266666666666666607e+00,3.418595588300377131e-05
1.274999999999999911e+00,3.269754597567953169e-05
1.283333333333333215e+00,3.101301626884378493e-05
1.291666666666666741e+00,2.906113513745367527e-05
1.300000000000000044e+00,2.688515814952552319e-05
1.308333333333333348e+00,2.460076211718842387e-05
1.316666666666666652e+00,2.222632792836520821e-05
1.324999999999999956e+00,1.967514981515705585e-05
1.333333333333333259e+00,1.697326479188632220e-05
1.341666666666666563e+00,1.427682946086861193e-05
1.350000000000000089e+00,1.163390788860851899e-05
1.358333333333333393e+00,8.933164281188510358e-06
1.366666666666666696e+00,6.194636625878047198e-06
1.375000000000000000e+00,3.604306130000622943e-06
1.383333333333333304e+00,1.191304590975050814e-06
1.391666666666666607e+00,-1.164355467153654899e-06
1.399999999999999911e+00,-3.397829232199001126e-06
1.408333333333333215e+00,-5.346901616576360539e-06
1.416666666666666741e+00,-7.048814040899742395e-06
1.425000000000000044e+00,-8.592070116719696671e-06
1.433333333333333348e+00,-9.899157703330274671e-06
1.441666666666666652e+00,-1.090054865926504135e-05
1.449999999999999956e+00,-1.164333207270829007e-05
1.458333333333333259e+00,-1.214343137689866126e-05
1.466666666666666563e+00,-1.236151092598447576e-05
1.475000000000000089e+00,-1.231824990099994466e-05
1.483333333333333393e+00,-1.207672085001831874e-05
1.491666666666666696e+00,-1.165598860097816214e-05
1.500000000000000000e+00,-1.104548391595017165e-05
1.508333333333333304e+00,-1.026801328407600522e-05
1.516666666666666607e+00,-9.379780749441124499e-06
1.524999999999999911e+00,-8.406693268625531346e-06
1.533333333333333215e+00,-7.318408279388677329e-06
1.541666666666666741e+00,-6.086314897402189672e-06
1.550000000000000044e+00,-4.742015335068572313e-06
1.558333333333333348e+00,-3.355852641107048839e-06
1.566666666666666652e+00,-1.942317567227291875e-06
1.574999999999999956e+00,-4.321143762808787869e-07
1.583333333333333259e+00,1.214131202686985489e-06
1.591666666666666563e+00,2.915289542215759866e-06
1.600000000000000089e+00,4.573622391035314649e-06
1.608333333333333393e+00,6.222009233169956133e-06
1.616666666666666696e+00,7.953908607305493206e-06
1.625000000000000000e+00,9.734562809171620756e-06
1.633333333333333304e+00,1.144074485637247562e-05
1.641666666666666607e+00,1.308175978920189664e-05
1.649999999999999911e+00,1.479054753872333094e-05
1.658333333333333215e+00,1.655482810747344047e-05
1.666666666666666741e+00,1.821980367822106928e-05
1.675000000000000044e+00,1.983524634852074087e-05
1.683333333333333348e+00,2.158703864552080631e-05
1.691666666666666652e+00,2.333766133233439177e-05
1.699999999999999956e+00,2.490817860234528780e-05
1.708333333333333259e+00,2.653092815307900310e-05
1.716666666666666563e+00,2.821209272951819003e-05
1.724999999999999867e+00,2.965824569400865585e-05
1.733333333333333393e+00,3.104938514297828078e-05
1.741666666666666696e+00,3.242411548853851855e-05
1.750000000000000000e+00,3.350055703776888549e-05
1.758333333333333304e+00,3.449294672464020550e-05
1.766666666666666607e+00,3.540671605151146650e-05
1.774999999999999911e+00,3.601190110202878714e-05
1.783333333333333215e+00,3.652524173958227038e-05
1.791666666666666741e+00,3.692858444992452860e-05
1.800000000000000044e+00,3.706083953147754073e-05
1.808333333333333348e+00,3.710191958816722035e-05
1.816666666666666652e+00,3.706111601786687970e-05
1.824999999999999956e+00,3.678128268802538514e-05
1.833333333333333259e+00,3.634027234511449933e-05
1.841666666666666563e+00,3.581196506274864078e-05
1.849999999999999867e+00,3.506753637338988483e-05
1.858333333333333393e+00,3.405957249924540520e-05
1.866666666666666696e+00,3.287501749582588673e-05
1.875000000000000000e+00,3.147569805150851607e-05
1.883333333333333304e+00,2.975681127281859517e-05
1.891666666666666607e+00,2.776784822344779968e-05
1.899999999999999911e+00,2.554726233938708901e-05
1.908333333333333215e+00,2.300945743627380580e-05
1.916666666666666741e+00,2.017856240854598582e-05
1.925000000000000044e+00,1.714928475848864764e-05
1.933333333333333348e+00,1.384357710776384920e-05
1.941666666666666652e+00,1.021523257804801688e-05
1.949999999999999956e+00,6.454363756347447634e-06
1.958333333333333259e+00,2.644743972268770449e-06
1.966666666666666563e+00,-1.292460069635126274e-06
1.974999999999999867e+00,-5.293491994962096214e-06
1.983333333333333393e+00,-9.192721336148679256e-06
1.991666666666666696e+00,-1.295655783906113356e-05
2.000000000000000000e+00,-1.662808062974363565e-05
2.008333333333333304e+00,-2.016900361923035234e-05
2.016666666666666607e+00,-2.344382482988294214e-05
2.024999999999999911e+00,-2.640136699483264238e-05
2.033333333333333215e+00,-2.914917240559589118e-05
2.041666666666666519e+00,-3.163228393532335758e-05
2.049999999999999822e+00,-3.363601354067213833e-05
2.058333333333333126e+00,-3.526397631503641605e-05
2.066666666666666430e+00,-3.667586497613228858e-05
2.075000000000000178e+00,-3.766707595787011087e-05
2.083333333333333481e+00,-3.817658944171853364e-05
2.091666666666666785e+00,-3.843747981591150165e-05
2.100000000000000089e+00,-3.845036189886741340e-05
2.108333333333333393e+00,-3.811367059824988246e-05
2.116666666666666696e+00,-3.753315832000225782e-05
2.125000000000000000e+00,-3.676754931802861392e-05
2.133333333333333304e+00,-3.576443850761279464e-05
2.141666666666666607e+00,-3.458510764176025987e-05
2.149999999999999911e+00,-3.331658444949425757e-05
2.158333333333333215e+00,-3.191967698512598872e-05
2.166666666666666519e+00,-3.036492307728622109e-05
2.174999999999999822e+00,-2.874257188523188233e-05
2.183333333333333126e+00,-2.711946035560686141e-05
2.191666666666666430e+00,-2.545442657719831914e-05
2.200000000000000178e+00,-2.370984293520450592e-05
2.208333333333333481e+00,-2.193894215452019125e-05
2.216666666666666785e+00,-2.020366628130432218e-05
2.225000000000000089e+00,-1.850060471042525023e-05
2.233333333333333393e+00,-1.679886554484255612e-05
2.241666666666666696e+00,-1.511796290287747979e-05
2.250000000000000000e+00,-1.349781632598023862e-05
2.258333333333333304e+00,-1.193189837067620829e-05
2.266666666666666607e+00,-1.038900063576875255e-05
2.274999999999999911e+00,-8.880668247002176940e-06
2.283333333333333215e+00,-7.437669410137459636e-06
2.291666666666666519e+00,-6.042158474883763120e-06
2.299999999999999822e+00,-4.677413926401641220e-06
2.308333333333333126e+00,-3.390138317627133802e-06
2.316666666666666430e+00,-2.180759565817425027e-06
2.325000000000000178e+00,-9.746765954332659021e-07
2.333333333333333481e+00,2.053208305596854188e-07
2.341666666666666785e+00,1.286939436795364600e-06
2.350000000000000089e+00,2.316550308023579419e-06
2.358333333333333393e+00,3.332206915729329921e-06
2.366666666666666696e+00,4.285983777663204819e-06
2.375000000000000000e+00,5.138753294886555523e-06
2.383333333333333304e+00,5.868782409379491583e-06
2.391666666666666607e+00,6.493789442174602300e-06
2.399999999999999911e+00,7.048840870993444696e-06
2.408333333333333215e+00,7.473200639651622623e-06
2.416666666666666519e+00,7.701504728174768388e-06
2.424999999999999822e+00,7.814136552042327821e-06
2.433333333333333126e+00,7.916609320091083646e-06
2.441666666666666430e+00,7.952335181471426040e-06
2.450000000000000178e+00,7.797445505275391042e-06
2.458333333333333481e+00,7.469282081729033962e-06
2.466666666666666785e+00,7.100941729731857777e-06
2.475000000000000089e+00,6.739337550243362784e-06
2.483333333333333393e+00,6.277839474932989106e-06
2.491666666666666696e+00,5.637666163238463923e-06
2.500000000000000000e+00,4.861708930548047647e-06
2.508333333333333304e+00,4.042745331389596686e-06
2.516666666666666607e+00,3.189896688127191737e-06
2.524999999999999911e+00,2.218737108705681749e-06
2.533333333333333215e+00,1.070658527169143781e-06
2.541666666666666519e+00,-2.201601034812483704e-07
2.549999999999999822e+00,-1.604160843271529302e-06
2.558333333333333126e+00,-3.118803533652680926e-06
2.566666666666666430e+00,-4.809888650925131515e-06
2.575000000000000178e+00,-6.635676072619389743e-06
2.583333333333333481e+00,-8.580527719459496439e-06
2.591666666666666785e+00,-1.071344377123750746e-05
2.600000000000000089e+00,-1.300353869737591594e-05
2.608333333333333393e+00,-1.534094008093234152e-05
2.616666666666666696e+00,-1.775595592334866524e-05
2.625000000000000000e+00,-2.029367533395998180e-05
2.633333333333333304e+00,-2.284308357047848403e-05
2.641666666666666607e+00,-2.533827318984549493e-05
2.649999999999999911e+00,-2.781216971925459802e-05
2.658333333333333215e+00,-3.022738201252650470e-05
2.666666666666666519e+00,-3.250549707445316017e-05
2.674999999999999822e+00,-3.460682273725979030e-05
2.683333333333333126e+00,-3.651927545433863997e-05
2.691666666666666430e+00,-3.818108234554529190e-05
2.700000000000000178e+00,-3.953976192860864103e-05
2.708333333333333481e+00,-4.060210630996152759e-05
2.716666666666666785e+00,-4.130352317588403821e-05
2.725000000000000089e+00,-4.163454286754131317e-05
2.733333333333333393e+00,-4.161274773650802672e-05
2.741666666666666696e+00,-4.118183642276562750e-05
2.750000000000000000e+00,-4.040720887132920325e-05
2.758333333333333304e+00,-3.934382766601629555e-05
2.766666666666666607e+00,-3.792181087192147970e-05
2.774999999999999911e+00,-3.619219933170825243e-05
2.783333333333333215e+00,-3.426799958106130362e-05
2.791666666666666519e+00,-3.210773138562217355e-05
2.799999999999999822e+00,-2.967129512398969382e-05
2.808333333333333126e+00,-2.706999657675623894e-05
2.816666666666666430e+00,-2.437508555885870010e-05
2.825000000000000178e+00,-2.151769149350002408e-05
2.833333333333333481e+00,-1.849709769885521382e-05
2.841666666666666785e+00,-1.544488986837677658e-05
2.850000000000000089e+00,-1.239959419763181359e-05
2.858333333333333393e+00,-9.265043445338960737e-06
2.866666666666666696e+00,-6.067754839023109525e-06
2.875000000000000000e+00,-2.967243972307187505e-06
2.883333333333333304e+00,3.791506486550133559e-08
2.891666666666666607e+00,3.069862032134551555e-06
2.899999999999999911e+00,6.047765509720193222e-06
2.908333333333333215e+00,8.828264071780722588e-06
2.916666666666666519e+00,1.149067793448921293e-05
2.924999999999999822e+00,1.409287233400391415e-05
2.933333333333333126e+00,1.653668186918366700e-05
2.941666666666666430e+00,1.883005643321666867e-05
2.950000000000000178e+00,2.104584746120963246e-05
2.958333333333333481e+00,2.314226549060549587e-05
2.966666666666666785e+00,2.506622513465117663e-05
2.975000000000000089e+00,2.685679282876662910e-05
2.983333333333333393e+00,2.855974707927089185e-05
2.991666666666666696e+00,3.010730324604082853e-05
3.000000000000000000e+00,3.144540460198186338e-05
3.008333333333333304e+00,3.264041151851415634e-05
3.016666666666666607e+00,3.367104000062681735e-05
3.024999999999999911e+00,3.447353810770437121e-05
3.033333333333333215e+00,3.510644819471053779e-05
3.041666666666666519e+00,3.556572482921183109e-05
3.049999999999999822e+00,3.579253461793996394e-05
3.058333333333333126e+00,3.584679507184773684e-05
3.066666666666666430e+00,3.577015377231873572e-05
3.075000000000000178e+00,3.550086694303900003e-05
3.083333333333333481e+00,3.504051346681080759e-05
3.091666666666666785e+00,3.446744449320249259e-05
3.100000000000000089e+00,3.378923065611161292e-05
3.108333333333333393e+00,3.295733040431514382e-05
3.116666666666666696e+00,3.199197089998051524e-05
3.125000000000000000e+00,3.096478394581936300e-05
