0.000000000000000000e+00,2.152099477825686336e-05
3.133333333333333304e+00,2.988577580254059285e-05
3.141666666666666607e+00,2.869666241167578846e-05
3.149999999999999911e+00,2.738102193688973784e-05
3.158333333333333215e+00,2.600793777673970908e-05
3.166666666666666519e+00,2.462607153574936092e-05
3.174999999999999822e+00,2.318074439244810492e-05
3.183333333333333126e+00,2.160941039619501680e-05
3.191666666666666430e+00,1.997406980080995709e-05
3.200000000000000178e+00,1.835508919612038881e-05
3.208333333333333481e+00,1.668850563874002546e-05
3.216666666666666785e+00,1.489231908635701984e-05
3.225000000000000089e+00,1.306141166423913091e-05
3.233333333333333393e+00,1.128851636167382821e-05
3.241666666666666696e+00,9.482319910603109747e-06
3.250000000000000000e+00,7.595965598738985136e-06
3.258333333333333304e+00,5.762903583672596142e-06
3.266666666666666607e+00,4.037237886223010719e-06
3.274999999999999911e+00,2.327594302187208086e-06
3.283333333333333215e+00,6.343656195895164274e-07
3.291666666666666519e+00,-9.191928711516084149e-07
3.299999999999999822e+00,-2.296710590599104762e-06
3.308333333333333126e+00,-3.570844000932993367e-06
3.316666666666666430e+00,-4.730470664071617648e-06
3.324999999999999734e+00,-5.666257038683397695e-06
3.333333333333333481e+00,-6.365077297232346609e-06
3.341666666666666785e+00,-6.900260814290959388e-06
3.350000000000000089e+00,-7.253532658069161698e-06
3.358333333333333393e+00,-7.349613042606506497e-06
3.366666666666666696e+00,-7.209348041214980185e-06
3.375000000000000000e+00,-6.904826932441210374e-06
3.383333333333333304e+00,-6.428062533814227208e-06
3.391666666666666607e+00,-5.720225090044550598e-06
3.399999999999999911e+00,-4.785879809787729755e-06
3.408333333333333215e+00,-3.688173364935209975e-06
3.416666666666666519e+00,-2.457900563967996277e-06
3.424999999999999822e+00,-1.070212533704761881e-06
3.433333333333333126e+00,4.917426963402249385e-07
3.441666666666666430e+00,2.192062083850032650e-06
3.449999999999999734e+00,3.984087015851400793e-06
3.458333333333333481e+00,5.862390480615431443e-06
3.466666666666666785e+00,7.850055226299446076e-06
3.475000000000000089e+00,9.933249202731531113e-06
3.483333333333333393e+00,1.204885302286129445e-05
3.491666666666666696e+00,1.416455415892414749e-05
3.500000000000000000e+00,1.632020575925707817e-05
3.508333333333333304e+00,1.852429340942762792e-05
3.516666666666666607e+00,2.068268440780229867e-05
3.524999999999999911e+00,2.274147300340700895e-05
3.533333333333333215e+00,2.477079397067427635e-05
3.541666666666666519e+00,2.677307566045783460e-05
3.549999999999999822e+00,2.862252767954487354e-05
3.558333333333333126e+00,3.030061452591326088e-05
3.566666666666666430e+00,3.190329152857884765e-05
3.574999999999999734e+00,3.338156966492533684e-05
3.583333333333333481e+00,3.461237065494060516e-05
3.591666666666666785e+00,3.566112718544900417e-05
3.600000000000000089e+00,3.651527367765083909e-05
3.608333333333333393e+00,3.693928010761737823e-05
3.616666666666666696e+00,3.692874088301323354e-05
3.625000000000000000e+00,3.663163079181686044e-05
3.633333333333333304e+00,3.584679143386892974e-05
3.641666666666666607e+00,3.481008388916961849e-05
3.649999999999999911e+00,3.334060238557867706e-05
3.658333333333333215e+00,3.162233770126476884e-05
3.666666666666666519e+00,2.952215800178237259e-05
3.674999999999999822e+00,2.720119482546579093e-05
3.683333333333333126e+00,2.458030758134555072e-05
3.691666666666666430e+00,2.182253410865087062e-05
3.699999999999999734e+00,1.892198451969306916e-05
3.708333333333333481e+00,1.610084473213646561e-05
3.716666666666666785e+00,1.342037921858718619e-05
3.725000000000000089e+00,1.115094528358895332e-05
3.733333333333333393e+00,9.472550118516664952e-06
3.741666666666666696e+00,8.572564183850772679e-06
3.750000000000000000e+00,8.789895218797028065e-06
3.758333333333333304e+00,1.020581839838996530e-05
3.766666666666666607e+00,1.300913027080241591e-05
3.774999999999999911e+00,1.690426870482042432e-05
3.783333333333333215e+00,2.161157681257463992e-05
3.791666666666666519e+00,2.724491423578001559e-05
3.799999999999999822e+00,3.349021426402032375e-05
3.808333333333333126e+00,4.029010597150772810e-05
3.816666666666666430e+00,4.771801832248456776e-05
3.824999999999999734e+00,5.549647175939753652e-05
3.833333333333333481e+00,6.366935122059658170e-05
3.841666666666666785e+00,7.227210153359919786e-05
3.850000000000000089e+00,8.107417670544236898e-05
3.858333333333333393e+00,9.010668873088434339e-05
3.866666666666666696e+00,9.944225166691467166e-05
3.875000000000000000e+00,1.088969656848348677e-04
3.883333333333333304e+00,1.184224020107649267e-04
3.891666666666666607e+00,1.281268050661310554e-04
3.899999999999999911e+00,1.379202003590762615e-04
3.908333333333333215e+00,1.476648176321759820e-04
3.916666666666666519e+00,1.574150373926386237e-04
3.924999999999999822e+00,1.672081561991944909e-04
3.933333333333333126e+00,1.769119844539090991e-04
3.941666666666666430e+00,1.864430087152868509e-04
3.949999999999999734e+00,1.958574139280244708e-04
3.958333333333333481e+00,2.051546471193432808e-04
3.966666666666666785e+00,2.142175071639940143e-04
3.975000000000000089e+00,2.229751407867297530e-04
3.983333333333333393e+00,2.314563753316178918e-04
3.991666666666666696e+00,2.396699856035411358e-04
4.000000000000000000e+00,2.475384389981627464e-04
4.008333333333332860e+00,2.549896598793566227e-04
4.016666666666666607e+00,2.620324376039206982e-04
4.025000000000000355e+00,2.687029191292822361e-04
4.033333333333333215e+00,2.749881241470575333e-04
4.041666666666666963e+00,2.808286517392843962e-04
4.049999999999999822e+00,2.861877728719264269e-04
4.058333333333333570e+00,2.910912153311073780e-04
4.066666666666666430e+00,2.955795789603143930e-04
4.075000000000000178e+00,2.996649127453565598e-04
4.083333333333333037e+00,3.033214889001101255e-04
4.091666666666666785e+00,3.065305354539304972e-04
4.099999999999999645e+00,3.093382110819220543e-04
4.108333333333333393e+00,3.118012100458145142e-04
4.116666666666666252e+00,3.139397595077753067e-04
4.125000000000000000e+00,3.157524915877729654e-04
4.133333333333332860e+00,3.172327124048024416e-04
4.141666666666666607e+00,3.183885128237307072e-04
4.150000000000000355e+00,3.192418953403830528e-04
4.158333333333333215e+00,3.198101476300507784e-04
4.166666666666666963e+00,3.200904466211795807e-04
4.174999999999999822e+00,3.200665232725441456e-04
4.183333333333333570e+00,3.197247278876602650e-04
4.191666666666666430e+00,3.190686402376741171e-04
4.200000000000000178e+00,3.181122301612049341e-04
4.208333333333333037e+00,3.168502007611095905e-04
4.216666666666666785e+00,3.152618592139333487e-04
4.224999999999999645e+00,3.133346035610884428e-04
4.233333333333333393e+00,3.110613615717738867e-04
4.241666666666666252e+00,3.084308118559420109e-04
4.250000000000000000e+00,3.054323315154761076e-04
4.258333333333332860e+00,3.020551812369376421e-04
4.266666666666666607e+00,2.982871956191956997e-04
4.275000000000000355e+00,2.941163256764411926e-04
4.283333333333333215e+00,2.895310462918132544e-04
4.291666666666666963e+00,2.845164563041180372e-04
4.299999999999999822e+00,2.790664148051291704e-04
4.308333333333333570e+00,2.731709391809999943e-04
4.316666666666666430e+00,2.668144297786056995e-04
4.325000000000000178e+00,2.599778235889971256e-04
4.333333333333333037e+00,2.526398166082799435e-04
4.341666666666666785e+00,2.447827137075364590e-04
4.349999999999999645e+00,2.364004903938621283e-04
4.358333333333333393e+00,2.274965372635051608e-04
4.366666666666666252e+00,2.180524024879559875e-04
4.375000000000000000e+00,2.080512931570410728e-04
4.383333333333332860e+00,1.974942133529111743e-04
4.391666666666666607e+00,1.863968645920976996e-04
4.400000000000000355e+00,1.747751521179452538e-04
4.408333333333333215e+00,1.626493030926212668e-04
4.416666666666666963e+00,1.500587968621402979e-04
4.424999999999999822e+00,1.370535319438204169e-04
4.433333333333333570e+00,1.236707466887310147e-04
4.441666666666666430e+00,1.099419896490871906e-04
4.450000000000000178e+00,9.591783600626513362e-05
4.458333333333333037e+00,8.167176565621048212e-05
4.466666666666666785e+00,6.727543950546532869e-05
4.474999999999999645e+00,5.277035234030336142e-05
4.483333333333333393e+00,3.816813477897085249e-05
4.491666666666666252e+00,2.347849476791452616e-05
4.500000000000000000e+00,8.732456990401260555e-06
4.508333333333332860e+00,-6.024924005032517016e-06
4.516666666666666607e+00,-2.074472104141023010e-05
4.525000000000000355e+00,-3.536946678650565445e-05
4.533333333333333215e+00,-4.983676990377716720e-05
4.541666666666666963e+00,-6.409758498193696141e-05
4.549999999999999822e+00,-7.811382238287478685e-05
4.558333333333333570e+00,-9.184687223751097918e-05
4.566666666666666430e+00,-1.052886073011904955e-04
4.575000000000000178e+00,-1.184809734695591033e-04
4.583333333333333037e+00,-1.314062246819958091e-04
4.591666666666666785e+00,-1.439587213099002838e-04
4.599999999999999645e+00,-1.561208773637190461e-04
4.608333333333333393e+00,-1.679365523159503937e-04
4.616666666666666252e+00,-1.794691197574138641e-04
4.625000000000000000e+00,-1.905007811728864908e-04
4.633333333333332860e+00,-2.010526950471103191e-04
4.641666666666666607e+00,-2.111399080604314804e-04
4.650000000000000355e+00,-2.207838697358965874e-04
4.658333333333333215e+00,-2.297795290360227227e-04
4.666666666666666963e+00,-2.383319224463775754e-04
4.674999999999999822e+00,-2.464229473844170570e-04
4.683333333333333570e+00,-2.539352281019091606e-04
4.691666666666666430e+00,-2.609192451927810907e-04
4.700000000000000178e+00,-2.674521820154041052e-04
4.708333333333333037e+00,-2.735889866016805172e-04
4.716666666666666785e+00,-2.792433951981365681e-04
4.724999999999999645e+00,-2.844212867785245180e-04
4.733333333333333393e+00,-2.891737676691263914e-04
4.741666666666666252e+00,-2.935001393780112267e-04
4.750000000000000000e+00,-2.973615773953497410e-04
4.758333333333332860e+00,-3.007695195265114307e-04
4.766666666666666607e+00,-3.037640708498656750e-04
4.775000000000000355e+00,-3.063802723772823811e-04
4.783333333333333215e+00,-3.085889038629829884e-04
4.791666666666666963e+00,-3.103687777183949947e-04
4.799999999999999822e+00,-3.117296146228909492e-04
4.808333333333333570e+00,-3.126648371107876301e-04
4.816666666666666430e+00,-3.131594276055693626e-04
4.825000000000000178e+00,-3.132038691546767950e-04
4.833333333333333037e+00,-3.127869858872145414e-04
4.841666666666666785e+00,-3.119083994533866644e-04
4.849999999999999645e+00,-3.105344367213547230e-04
4.858333333333333393e+00,-3.086591314058750868e-04
4.866666666666666252e+00,-3.063307376578450203e-04
4.875000000000000000e+00,-3.035413974430412054e-04
4.883333333333332860e+00,-3.003457095474004745e-04
4.891666666666666607e+00,-2.967870968859642744e-04
4.900000000000000355e+00,-2.928119210992008448e-04
4.908333333333333215e+00,-2.883258566725999117e-04
4.916666666666666963e+00,-2.832972095347940922e-04
4.924999999999999822e+00,-2.777424524538218975e-04
4.933333333333333570e+00,-2.716753515414893627e-04
4.941666666666666430e+00,-2.651081304065883160e-04
4.950000000000000178e+00,-2.580328437034040689e-04
4.958333333333333037e+00,-2.504306321498006582e-04
4.966666666666666785e+00,-2.423020050628110766e-04
4.974999999999999645e+00,-2.336535544600337744e-04
4.983333333333333393e+00,-2.244834904558956623e-04
4.991666666666666252e+00,-2.147882041754201055e-04
5.000000000000000000e+00,-2.045874134637415409e-04
5.008333333333332860e+00,-1.939520298037678003e-04
5.016666666666666607e+00,-1.830031978897750378e-04
5.025000000000000355e+00,-1.718575949780642986e-04
5.033333333333333215e+00,-1.605498837307095528e-04
5.041666666666666963e+00,-1.490582508267834783e-04
5.049999999999999822e+00,-1.374104031128808856e-04
5.058333333333333570e+00,-1.256167306564748287e-04
5.066666666666666430e+00,-1.136678038164973259e-04
5.075000000000000178e+00,-1.015642046695575118e-04
5.083333333333333037e+00,-8.933978824643418193e-05
5.091666666666666785e+00,-7.705556345172226429e-05
5.099999999999999645e+00,-6.479393050540238619e-05
5.108333333333333393e+00,-5.258533565211109817e-05
5.116666666666666252e+00,-4.044671368319541216e-05
5.125000000000000000e+00,-2.837509236996993423e-05
5.133333333333332860e+00,-1.640589471207931638e-05
5.141666666666666607e+00,-4.598935902322409675e-06
5.150000000000000355e+00,6.998507615207927302e-06
5.158333333333333215e+00,1.836293267842847854e-05
5.166666666666666963e+00,2.949249392258934677e-05
5.174999999999999822e+00,4.038763290736824274e-05
5.183333333333333570e+00,5.104255251353606582e-05
5.191666666666666430e+00,6.134756404208019376e-05
5.200000000000000178e+00,7.142325193854048848e-05
5.208333333333333037e+00,8.151346264639869332e-05
5.216666666666666785e+00,9.094197594095021486e-05
5.224999999999999645e+00,9.983628115151077509e-05
5.233333333333333393e+00,1.083401584764942527e-04
5.241666666666666252e+00,1.164157874882221222e-04
5.250000000000000000e+00,1.240712736034765840e-04
5.258333333333332860e+00,1.314240798819810152e-04
5.266666666666666607e+00,1.386533404001966119e-04
5.275000000000000355e+00,1.459310005884617567e-04
5.283333333333333215e+00,1.531240268377587199e-04
5.291666666666666963e+00,1.599604584043845534e-04
5.299999999999999822e+00,1.664302981225773692e-04
5.308333333333333570e+00,1.726220070850104094e-04
5.316666666666666430e+00,1.789607049431651831e-04
5.325000000000000178e+00,1.864011719590052962e-04
5.333333333333333037e+00,1.952150487340986729e-04
5.341666666666666785e+00,2.044383145403116941e-04
5.349999999999999645e+00,2.135158138116821647e-04
5.358333333333333393e+00,2.223138581030070782e-04
5.366666666666666252e+00,2.306341339135542512e-04
5.375000000000000000e+00,2.382676320848986506e-04
5.383333333333332860e+00,2.451926993671804667e-04
5.391666666666666607e+00,2.515190280973911285e-04
5.400000000000000355e+00,2.572986704763025045e-04
5.408333333333333215e+00,2.626741770654916763e-04
5.416666666666666963e+00,2.677865850273519754e-04
5.424999999999999822e+00,2.725051599554717541e-04
5.433333333333333570e+00,2.765913377515971661e-04
5.441666666666666430e+00,2.798315545078366995e-04
5.450000000000000178e+00,2.821812813635915518e-04
5.458333333333333037e+00,2.840345259755849838e-04
5.466666666666666785e+00,2.854967315215617418e-04
5.474999999999999645e+00,2.867906005121767521e-04
5.483333333333333393e+00,2.882623521145433187e-04
5.491666666666666252e+00,2.911053306888788939e-04
5.500000000000000000e+00,2.953268704004585743e-04
5.508333333333332860e+00,3.004409663844853640e-04
5.516666666666666607e+00,3.043896285817027092e-04
5.525000000000000355e+00,3.025608311872929335e-04
5.533333333333333215e+00,2.949520712718367577e-04
5.541666666666666963e+00,2.828513097483664751e-04
5.549999999999999822e+00,2.675828582141548395e-04
5.558333333333333570e+00,2.500939590390771627e-04
5.566666666666666430e+00,2.313925069756805897e-04
5.575000000000000178e+00,2.122814912581816316e-04
5.583333333333333037e+00,1.931793813128024340e-04
5.591666666666666785e+00,1.745227200444787741e-04
5.599999999999999645e+00,1.566080900374799967e-04
5.608333333333333393e+00,1.392464764649048448e-04
5.616666666666666252e+00,1.223942817887291312e-04
5.625000000000000000e+00,1.058472844306379557e-04
5.633333333333332860e+00,8.940402040025219321e-05
5.641666666666666607e+00,7.294759416254237294e-05
5.650000000000000355e+00,5.643956683343276381e-05
5.658333333333333215e+00,3.990775076090358198e-05
5.666666666666666963e+00,2.342553125345148146e-05
5.674999999999999822e+00,7.170686330937314779e-06
5.683333333333333570e+00,-8.640134183224290609e-06
5.691666666666666430e+00,-2.387159838690422475e-05
5.700000000000000178e+00,-3.845617538900114596e-05
5.708333333333333037e+00,-5.244012936600483954e-05
5.716666666666666785e+00,-6.592788849957287312e-05
5.724999999999999645e+00,-7.907293911557644606e-05
5.733333333333333393e+00,-9.205700916936621070e-05
5.741666666666666252e+00,-1.050518912961706519e-04
5.750000000000000000e+00,-1.182124833576381207e-04
5.758333333333332860e+00,-1.315065601374953985e-04
5.766666666666666607e+00,-1.446514943381771445e-04
5.775000000000000355e+00,-1.572966430103406310e-04
5.783333333333333215e+00,-1.692315563559532166e-04
5.791666666666666963e+00,-1.803613267838954926e-04
5.799999999999999822e+00,-1.906460238387808204e-04
5.808333333333333570e+00,-2.000668027903884649e-04
5.816666666666666430e+00,-2.086384047288447618e-04
5.825000000000000178e+00,-2.164200122933834791e-04
5.833333333333333037e+00,-2.234021230833604932e-04
5.841666666666666785e+00,-2.294853911735117435e-04
5.849999999999999645e+00,-2.345453394809737802e-04
5.858333333333333393e+00,-2.384701074333861470e-04
5.866666666666666252e+00,-2.412148460280150175e-04
5.875000000000000000e+00,-2.427899453323334455e-04
5.883333333333332860e+00,-2.432173350825905800e-04
5.891666666666666607e+00,-2.425620477879419923e-04
5.900000000000000355e+00,-2.409147855360060930e-04
5.908333333333333215e+00,-2.382942038821056485e-04
5.916666666666666963e+00,-2.347015251871198416e-04
5.924999999999999822e+00,-2.302466455148532987e-04
5.933333333333333570e+00,-2.250422548968344927e-04
5.941666666666666430e+00,-2.191493113059550524e-04
5.950000000000000178e+00,-2.126642211806029081e-04
5.958333333333333037e+00,-2.055422082776203752e-04
5.966666666666666785e+00,-1.975537743419408798e-04
5.974999999999999645e+00,-1.884414668893441558e-04
5.983333333333333393e+00,-1.782674371497705579e-04
5.991666666666666252e+00,-1.673655933700501919e-04
6.000000000000000000e+00,-1.558677322464063764e-04
6.008333333333332860e+00,-1.438617764506489038e-04
6.016666666666666607e+00,-1.315075205639004707e-04
6.025000000000000355e+00,-1.189951290143653750e-04
6.033333333333333215e+00,-1.064515308826230466e-04
6.041666666666666963e+00,-9.397951362188905478e-05
6.049999999999999822e+00,-8.159781282301992178e-05
6.058333333333333570e+00,-6.932059477549046278e-05
6.066666666666666430e+00,-5.712470738217234612e-05
6.075000000000000178e+00,-4.500773502513766289e-05
6.083333333333333037e+00,-3.299658419564366341e-05
6.091666666666666785e+00,-2.113455957442056388e-05
6.099999999999999645e+00,-9.465506991546135396e-06
6.108333333333333393e+00,1.964261173270642757e-06
6.116666666666666252e+00,1.307707407249836251e-05
6.125000000000000000e+00,2.374484574829693884e-05
6.133333333333332860e+00,3.381560964044183493e-05
6.141666666666666607e+00,4.320125299273058772e-05
6.150000000000000355e+00,5.190314914216287434e-05
6.158333333333333215e+00,5.998822234687395394e-05
6.166666666666666963e+00,6.749460590071976185e-05
6.174999999999999822e+00,7.439262117259204388e-05
6.183333333333333570e+00,8.061894186539575458e-05
6.191666666666666430e+00,8.611485100118443370e-05
6.200000000000000178e+00,9.084871271625161171e-05
6.208333333333333037e+00,9.479998698225244880e-05
6.216666666666666785e+00,9.804809087654575706e-05
6.224999999999999645e+00,1.008921608445234597e-04
6.233333333333333393e+00,1.036695830407552421e-04
6.241666666666666252e+00,1.064897223841398954e-04
6.250000000000000000e+00,1.092515012715011835e-04
6.258333333333332860e+00,1.117488864110782743e-04
6.266666666666666607e+00,1.137951694545336068e-04
